Y,Hospital,Drug,Condition
5,H1,D1,C1
4,H1,D2,C2
3,H1,D1,C3
5,H1,D2,C4
4,H1,D1,C5
3,H1,D2,C6
6,H1,D1,C1
5,H1,D2,C2
4,H1,D1,C3
6,H1,D2,C4
5,H1,D1,C5
4,H1,D2,C6
9,H1,D1,C1
8,H1,D2,C2
7,H1,D1,C3
9,H1,D2,C4
8,H1,D1,C5
7,H1,D2,C6
9,H1,D1,C1
8,H1,D2,C2
7,H1,D1,C3
10,H1,D2,C4
9,H1,D1,C5
8,H1,D2,C6
10,H1,D1,C1
9,H1,D2,C2
8,H1,D1,C3
12,H1,D2,C4
11,H1,D1,C5
10,H1,D2,C6
12,H1,D1,C1
11,H1,D2,C2
10,H1,D1,C3
12,H1,D2,C4
11,H1,D1,C5
10,H1,D2,C6
13,H1,D1,C1
12,H1,D2,C2
11,H1,D1,C3
10,H1,D2,C4
9,H1,D1,C5
8,H1,D2,C6
7,H1,D1,C1
13,H1,D2,C2
12,H1,D1,C3
11,H1,D2,C4
10,H1,D1,C5
9,H1,D2,C6
8,H1,D1,C1
7,H1,D2,C2
15,H1,D1,C3
14,H1,D2,C4
13,H1,D1,C5
12,H1,D2,C6
7,H2,D3,C7
6,H2,D4,C8
5,H2,D3,C9
4,H2,D4,C10
3,H2,D3,C11
5,H2,D4,C12
4,H2,D3,C7
3,H2,D4,C8
6,H2,D3,C9
5,H2,D4,C10
4,H2,D3,C11
6,H2,D4,C12
5,H2,D3,C7
4,H2,D4,C8
9,H2,D3,C9
8,H2,D4,C10
7,H2,D3,C11
9,H2,D4,C12
8,H2,D3,C7
7,H2,D4,C8
9,H2,D3,C9
8,H2,D4,C10
7,H2,D3,C11
10,H2,D4,C12
9,H2,D3,C7
8,H2,D4,C8
10,H2,D3,C9
9,H2,D4,C10
8,H2,D3,C11
12,H2,D4,C12
11,H2,D3,C7
10,H2,D4,C8
12,H2,D3,C9
11,H2,D4,C10
10,H2,D3,C11
12,H2,D4,C12
11,H2,D3,C7
10,H2,D4,C8
13,H2,D3,C9
12,H2,D4,C10
11,H2,D3,C11
10,H2,D4,C12
9,H2,D3,C7
8,H2,D4,C8
7,H2,D3,C9
13,H2,D4,C10
12,H2,D3,C11
11,H2,D4,C12
10,H2,D3,C7
9,H2,D4,C8
8,H2,D3,C9
7,H2,D4,C10
15,H2,D3,C11
14,H2,D4,C12
13,H2,D3,C7
12,H2,D4,C8
11,H2,D3,C9
10,H2,D4,C10
9,H2,D3,C11
8,H2,D4,C12
