Y,H,Dfour,Dtwo,Csix
5,H1,D1,D1,C1
4,H1,D2,D2,C2
3,H1,D1,D1,C3
5,H1,D2,D2,C4
4,H1,D1,D1,C5
3,H1,D2,D2,C6
6,H1,D1,D1,C1
5,H1,D2,D2,C2
4,H1,D1,D1,C3
6,H1,D2,D2,C4
5,H1,D1,D1,C5
4,H1,D2,D2,C6
9,H1,D1,D1,C1
8,H1,D2,D2,C2
7,H1,D1,D1,C3
9,H1,D2,D2,C4
8,H1,D1,D1,C5
7,H1,D2,D2,C6
9,H1,D1,D1,C1
8,H1,D2,D2,C2
7,H1,D1,D1,C3
10,H1,D2,D2,C4
9,H1,D1,D1,C5
8,H1,D2,D2,C6
10,H1,D1,D1,C1
9,H1,D2,D2,C2
8,H1,D1,D1,C3
12,H1,D2,D2,C4
11,H1,D1,D1,C5
10,H1,D2,D2,C6
12,H1,D1,D1,C1
11,H1,D2,D2,C2
10,H1,D1,D1,C3
12,H1,D2,D2,C4
11,H1,D1,D1,C5
10,H1,D2,D2,C6
13,H1,D1,D1,C1
12,H1,D2,D2,C2
11,H1,D1,D1,C3
10,H1,D2,D2,C4
9,H1,D1,D1,C5
8,H1,D2,D2,C6
7,H1,D1,D1,C1
13,H1,D2,D2,C2
12,H1,D1,D1,C3
11,H1,D2,D2,C4
10,H1,D1,D1,C5
9,H1,D2,D2,C6
8,H1,D1,D1,C1
7,H1,D2,D2,C2
15,H1,D1,D1,C3
14,H1,D2,D2,C4
13,H1,D1,D1,C5
12,H1,D2,D2,C6
7,H2,D3,D1,C5
6,H2,D4,D2,C6
5,H2,D3,D1,C1
4,H2,D4,D2,C2
3,H2,D3,D1,C3
5,H2,D4,D2,C4
4,H2,D3,D1,C5
3,H2,D4,D2,C6
6,H2,D3,D1,C1
5,H2,D4,D2,C2
4,H2,D3,D1,C3
6,H2,D4,D2,C4
5,H2,D3,D1,C5
4,H2,D4,D2,C6
9,H2,D3,D1,C1
8,H2,D4,D2,C2
7,H2,D3,D1,C3
9,H2,D4,D2,C4
8,H2,D3,D1,C5
7,H2,D4,D2,C6
9,H2,D3,D1,C1
8,H2,D4,D2,C2
7,H2,D3,D1,C3
10,H2,D4,D2,C4
9,H2,D3,D1,C5
8,H2,D4,D2,C6
10,H2,D3,D1,C1
9,H2,D4,D2,C2
8,H2,D3,D1,C3
12,H2,D4,D2,C4
11,H2,D3,D1,C5
10,H2,D4,D2,C6
12,H2,D3,D1,C1
11,H2,D4,D2,C2
10,H2,D3,D1,C3
12,H2,D4,D2,C4
11,H2,D3,D1,C5
10,H2,D4,D2,C6
13,H2,D3,D1,C1
12,H2,D4,D2,C2
11,H2,D3,D1,C3
10,H2,D4,D2,C4
9,H2,D3,D1,C5
8,H2,D4,D2,C6
7,H2,D3,D1,C1
13,H2,D4,D2,C2
12,H2,D3,D1,C3
11,H2,D4,D2,C4
10,H2,D3,D1,C5
9,H2,D4,D2,C6
8,H2,D3,D1,C1
7,H2,D4,D2,C2
15,H2,D3,D1,C3
14,H2,D4,D2,C4
13,H2,D3,D1,C5
12,H2,D4,D2,C6
11,H2,D3,D1,C1
10,H2,D4,D2,C2
9,H2,D3,D1,C3
8,H2,D4,D2,C4