"0","m1 <- lm(Y1 ~ X5      , data = med)"
"0","m2 <- lm(Y1 ~ X5 + X4 , data = med)"
"0","anova(m1,m2)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: Y1 ~ X5
Model 2: Y1 ~ X5 + X4"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1","      F"
"1","    Pr(>F)"
"1","    "
"1","
1"
"1","    598"
"1"," 296.12"
"1","   "
"1","          "
"1","       "
"1","          "
"1","    "
"1","
2"
"1","    597"
"1"," 282.61"
"1","  1"
"1","    13.517"
"1"," 28.553"
"1"," 1.299e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
