"0","logreg_mod <- glm(bac_over ~ alcexp + pmood + weight_low + typ_drks, data = bac)"
"0","summary(logreg_mod)"
"1","
Call:
"
"1","glm(formula = bac_over ~ alcexp + pmood + weight_low + typ_drks, 
    data = bac)"
"1","

"
"1","Deviance Residuals: 
"
"1","     Min  "
"1","      1Q  "
"1","  Median  "
"1","      3Q  "
"1","     Max  "
"1","
"
"1","-1.06738  "
"1","-0.32135  "
"1"," 0.05886  "
"1"," 0.31073  "
"1"," 0.89553  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -0.891359"
"1","   0.171627"
"1","  -5.194"
"1"," 5.17e-07"
"1"," ***"
"1","
alcexp     "
"1","  0.102739"
"1","   0.045641"
"1","   2.251"
"1","  0.02550"
"1"," *  "
"1","
pmood      "
"1","  0.053904"
"1","   0.020684"
"1","   2.606"
"1","  0.00987"
"1"," ** "
"1","
weight_low "
"1","  0.207061"
"1","   0.081163"
"1","   2.551"
"1","  0.01150"
"1"," *  "
"1","
typ_drks   "
"1","  0.014957"
"1","   0.002381"
"1","   6.281"
"1"," 2.15e-09"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","gaussian"
"1"," family taken to be "
"1","0.1604883"
"1",")

"
"1","    Null deviance: 49.755  on 199  degrees of freedom
"
"1","Residual deviance: 31.295  on 195  degrees of freedom
"
"1","AIC: "
"1","208.6"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","2"
"1","
"
"1","
"
