"0","anova(ols_m1,"
"0","      ols_m2,"
"0","      ols_m3,"
"0","      ols_m4)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: bac_over ~ alcexp
Model 2: bac_over ~ alcexp + pmood
Model 3: bac_over ~ alcexp + pmood + weight_low
Model 4: bac_over ~ alcexp + pmood + weight_low + typ_drks"
"1","
"
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","       F"
"1","    Pr(>F)"
"1","    "
"1","
1"
"1","    198"
"1"," 39.374"
"1","   "
"1","          "
"1","        "
"1","          "
"1","    "
"1","
2"
"1","    197"
"1"," 38.436"
"1","  1"
"1","    0.9385"
"1","  5.8476"
"1","   0.01652"
"1"," *  "
"1","
3"
"1","    196"
"1"," 37.626"
"1","  1"
"1","    0.8091"
"1","  5.0415"
"1","   0.02587"
"1"," *  "
"1","
4"
"1","    195"
"1"," 31.295"
"1","  1"
"1","    6.3312"
"1"," 39.4498"
"1"," 2.146e-09"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
