Y,X1,X2,X3,X4
1,1,2.2,3,3
0,0,5.6000000000000005,1,0
1,0,4.4,3,3
0,0,3.3000000000000003,0,2
1,1,4.4,0,4
0,1,5.6000000000000005,0,4
0,0,6.7,3,1
1,1,7.800000000000001,0,4
1,1,6.7,2,3
1,0,5.6000000000000005,2,2
1,0,7.800000000000001,0,4
1,0,6.7,0,2
1,0,5.6000000000000005,1,4
0,0,3.3000000000000003,0,4
0,0,7.800000000000001,1,3
1,1,6.7,2,3
0,1,4.4,2,4
0,0,3.3000000000000003,5,1
0,0,7.800000000000001,5,4
1,0,6.7,3,2
0,0,3.3000000000000003,3,1
0,0,7.800000000000001,3,2
1,1,8.9,1,4
1,0,8.9,1,4
1,0,7.800000000000001,1,3
1,0,6.7,0,3
0,0,4.4,2,3
1,1,7.800000000000001,0,4
0,0,5.6000000000000005,2,4
1,1,3.3000000000000003,0,3
1,1,7.800000000000001,2,3
1,1,7.800000000000001,2,3
1,0,8.9,3,2
1,0,6.7,3,4
1,1,7.800000000000001,0,3
1,0,8.9,2,4
1,1,5.6000000000000005,0,3
0,0,6.7,1,3
0,0,6.7,2,1
1,1,5.6000000000000005,0,3
1,0,6.7,0,4
1,1,5.6000000000000005,1,4
1,1,6.7,1,4
1,0,1.1,2,4
1,1,4.4,0,4
1,1,5.6000000000000005,4,4
1,1,4.4,0,4
1,0,4.4,2,4
1,0,6.7,2,2
0,0,7.800000000000001,4,2
1,1,5.6000000000000005,1,4
0,0,5.6000000000000005,0,3
1,1,7.800000000000001,0,4
1,1,6.7,0,3
1,1,3.3000000000000003,1,4
1,1,4.4,0,4
1,1,5.6000000000000005,0,4
1,1,6.7,3,4
0,1,6.7,0,2
0,0,5.6000000000000005,3,2
1,0,1.1,2,4
0,0,8.9,2,2
1,1,6.7,2,3
1,0,6.7,2,4
0,1,7.800000000000001,1,4
1,0,6.7,4,4
1,0,8.9,3,3
1,0,6.7,3,4
1,1,5.6000000000000005,0,4
1,1,5.6000000000000005,0,4
0,0,7.800000000000001,3,3
0,0,7.800000000000001,4,3
1,1,3.3000000000000003,1,4
1,0,7.800000000000001,1,3
1,0,7.800000000000001,3,2
0,0,4.4,0,2
0,0,7.800000000000001,0,3
0,0,5.6000000000000005,0,3
0,0,2.2,2,2
1,1,5.6000000000000005,0,4
1,1,5.6000000000000005,1,4
0,0,5.6000000000000005,4,1
1,1,3.3000000000000003,3,3
1,0,8.9,0,4
1,1,5.6000000000000005,0,4
0,0,4.4,3,1
0,1,8.9,0,4
1,1,7.800000000000001,1,3
0,0,5.6000000000000005,2,2
1,1,6.7,0,1
1,1,5.6000000000000005,0,3
1,1,4.4,1,4
0,0,7.800000000000001,4,2
0,0,8.9,4,4
1,1,5.6000000000000005,1,4
1,1,5.6000000000000005,0,4
1,1,6.7,1,3
1,0,1.1,2,4
1,0,6.7,2,3
1,0,7.800000000000001,4,2
0,0,6.7,4,4
1,0,5.6000000000000005,0,2
1,1,6.7,4,2
0,1,5.6000000000000005,2,4
1,0,7.800000000000001,2,3
0,0,5.6000000000000005,2,2
1,1,5.6000000000000005,0,3
1,0,7.800000000000001,0,4
1,0,6.7,0,4
1,0,3.3000000000000003,1,3
1,0,6.7,2,4
1,1,7.800000000000001,2,3
1,1,8.9,2,3
1,1,6.7,2,4
1,1,4.4,1,4
0,0,6.7,2,4
0,0,6.7,0,4
1,1,4.4,3,4
1,1,5.6000000000000005,0,3
0,0,6.7,4,0
1,1,4.4,0,4
0,0,7.800000000000001,3,1
0,0,8.9,0,4
1,0,6.7,2,4
1,1,6.7,2,3
1,0,2.2,0,4
1,0,7.800000000000001,2,4
1,0,5.6000000000000005,0,4
1,1,2.2,0,4
1,1,6.7,2,4
0,0,8.9,2,1
1,0,6.7,1,3
1,0,3.3000000000000003,1,3
1,1,4.4,0,4
1,1,7.800000000000001,0,4
1,1,5.6000000000000005,0,4
1,1,4.4,0,4
1,0,5.6000000000000005,1,1
0,0,4.4,5,0
1,1,5.6000000000000005,0,4
0,0,6.7,2,4
1,1,6.7,1,3
0,0,8.9,2,3
0,1,6.7,0,3
1,1,6.7,0,4
1,1,4.4,0,4
1,1,4.4,1,4
1,1,6.7,1,2
1,1,6.7,1,4
1,1,8.9,0,4
1,0,5.6000000000000005,1,2
1,1,6.7,0,4
0,0,6.7,1,3
0,0,4.4,4,2
1,0,5.6000000000000005,4,3
1,0,4.4,2,4
0,0,5.6000000000000005,3,3
0,0,7.800000000000001,2,3
1,1,7.800000000000001,0,4
1,1,8.9,1,4
0,0,7.800000000000001,1,4
1,1,7.800000000000001,0,4
1,1,5.6000000000000005,0,2
1,0,6.7,1,3
