Y,Subject,Passage,Author
2,1,1,1
4,1,2,1
5,1,3,1
4,2,1,1
4,2,2,1
6,2,3,1
3,3,1,1
5,3,2,1
7,3,3,1
5,4,1,1
7,4,2,1
9,4,3,1
6,5,1,1
8,5,2,1
10,5,3,1
9,6,1,1
11,6,2,1
19,6,3,1
10,7,1,1
11,7,2,1
18,7,3,1
9,8,1,1
12,8,2,1
18,8,3,1
8,9,1,1
10,9,2,1
15,9,3,1
10,10,1,1
14,10,2,1
22,10,3,1
2,11,1,1
4,11,2,1
5,11,3,1
4,12,1,1
4,12,2,1
6,12,3,1
3,13,1,1
5,13,2,1
7,13,3,1
5,14,1,1
7,14,2,1
9,14,3,1
6,15,1,1
8,15,2,1
10,15,3,1
9,16,1,0
11,16,2,0
19,16,3,0
10,17,1,0
11,17,2,0
18,17,3,0
9,18,1,0
12,18,2,0
18,18,3,0
8,19,1,0
10,19,2,0
15,19,3,0
10,20,1,0
14,20,2,0
22,20,3,0
2,21,1,0
4,21,2,0
5,21,3,0
4,22,1,0
4,22,2,0
6,22,3,0
3,23,1,0
5,23,2,0
7,23,3,0
5,24,1,0
7,24,2,0
9,24,3,0
6,25,1,0
8,25,2,0
10,25,3,0
9,26,1,0
11,26,2,0
19,26,3,0
10,27,1,0
11,27,2,0
18,27,3,0
9,28,1,0
12,28,2,0
18,28,3,0
8,29,1,0
10,29,2,0
15,29,3,0
10,30,1,0
14,30,2,0
22,30,3,0
