"0",""
"0","growmod2 <- lmer(perform ~  txcond + (1|kid_id), data = grow_long, REML = FALSE)"
"0","summary(growmod2)"
"1","Linear mixed model fit by maximum likelihood . t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","perform ~ txcond + (1 | kid_id)"
"1","
"
"1","   Data:"
"1"," "
"1","grow_long"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  2158.4 "
"1","  2176.6 "
"1"," -1075.2 "
"1","  2150.4 "
"1","     696 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.6875 "
"1","-0.6269 "
"1","-0.0379 "
"1"," 0.6080 "
"1"," 3.2653 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," kid_id  "
"1"," (Intercept)"
"1"," 0.6796  "
"1"," 0.8244  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.9821  "
"1"," 0.9910  "
"1","
"
"1","Number of obs: 700, groups: "
"1"," "
"1","kid_id, 100"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1","       df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   4.5696"
"1","     0.1281"
"1"," 100.0000"
"1","  35.684"
"1","  < 2e-16"
"1"," ***"
"1","
txcond     "
"1","   0.6700"
"1","     0.1811"
"1"," 100.0000"
"1","   3.699"
"1"," 0.000353"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","      "
"1"," (Intr)"
"1","
txcond"
"1"," -0.707"
"1","
"
