"0","mod2 <- lmer(gpa ~ 1 + sex + (1|student), data = longitudinal)"
"0","summary(mod2)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","gpa ~ 1 + sex + (1 | student)"
"1","
"
"1","   Data:"
"1"," "
"1","longitudinal"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","908.8"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.5928 "
"1","-0.5612 "
"1"," 0.0553 "
"1"," 0.6242 "
"1"," 2.5290 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," student "
"1"," (Intercept)"
"1"," 0.05200 "
"1"," 0.2280  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.09759 "
"1"," 0.3124  "
"1","
"
"1","Number of obs: 1200, groups: "
"1"," "
"1","student, 200"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   2.78737"
"1","    0.02681"
"1"," 198.00000"
"1"," 103.983"
"1","  < 2e-16"
"1"," ***"
"1","
sex        "
"1","   0.14787"
"1","    0.03700"
"1"," 198.00000"
"1","   3.997"
"1"," 9.05e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","   "
"1"," (Intr)"
"1","
sex"
"1"," -0.725"
"1","
"
