kid_id,txcond,week,perform,interest
5,1,0,6.332146155139761,0.3626669556639508
10,1,0,4.531639766955375,-1.2016657964051098
15,1,0,4.9026336425496115,-1.2952017319458806
20,1,0,5.164946973271744,0.8886414302639398
25,1,0,5.130913414587902,1.0974535664357874
30,1,0,6.014382159650195,3.195901197857387
35,1,0,5.0671512979667,2.239388169167821
40,1,0,6.423917682259381,1.728077594736817
45,1,0,2.3160313230386613,-1.5271070222546108
50,1,0,5.932377180354828,1.0381101460043294
55,1,0,6.010844807137823,1.4667226423106978
60,1,0,4.5655331811621664,0.2274794430270713
65,1,0,5.397306176242848,0.4376938864796433
70,1,0,4.250309839674477,1.303477683005029
75,1,0,5.273189904595499,0.6015652251955874
80,1,0,4.123546651046,0.5944834272574095
85,1,0,6.178546935966381,-0.2999911967997365
90,1,0,3.34211697974229,-0.9013421552590827
95,1,0,5.567359130566589,0.4445033735943709
100,1,0,4.769113112544632,-0.10702035624698088
105,1,0,4.8148972425909955,0.1575179293757225
110,1,0,5.6823838698926,0.8229159786458711
115,1,0,4.208193711248416,0.011925135260022927
120,1,0,4.115255826836231,0.13236131951908964
125,1,0,2.733486871398194,-0.8358239240796781
130,1,0,5.220493224093535,1.7225518079440099
135,1,0,4.389145809062706,-1.6590409703468345
140,1,0,5.907531394303147,1.2642812240663748
145,1,0,3.696587261575923,-0.11524448012916928
150,1,0,5.678713538219691,0.49084091766159255
155,1,0,5.094681054778637,-1.2581624500157216
160,1,0,4.9570367537004785,-1.1784481484194593
165,1,0,5.38004673533025,-0.4101995128333568
170,1,0,4.160107750349026,-1.8519568462485847
175,1,0,3.816244265142264,0.2538167915040927
180,1,0,4.254970671282681,-0.7011829516766179
185,1,0,3.343905988112163,-0.20899117251275004
190,1,0,5.257702929292789,-1.1638824001863575
195,1,0,2.4028042526630067,-2.6613459749410127
200,1,0,5.68999663582151,0.3423874200016432
205,1,0,4.527893321843038,1.1885648858383309
210,1,0,4.334199622150773,-0.2997204918750691
215,1,0,2.7182727191986507,-1.4265571736977383
220,1,0,3.955974103475878,0.10369654608622059
225,1,0,4.517920346730467,-0.12271228495575431
230,1,0,4.793920447407699,1.4217048542620574
235,1,0,5.1969948904675025,-0.18342985864072725
240,1,0,4.223298793881381,-0.08177749717356386
245,1,0,5.224529999695948,0.6355681628564014
250,1,0,2.6479262798026495,0.37256611431258324
255,0,0,4.096027398602552,-0.15907798543389703
260,0,0,4.455242186251773,0.21367333397268767
265,0,0,3.5693149348602615,-1.4187264981373724
270,0,0,5.121548437531786,0.24503013437869345
275,0,0,4.738247192589713,0.7459144309024394
280,0,0,4.712987546658995,1.2310705600210392
285,0,0,5.8025778987657075,-0.13567164911890808
290,0,0,3.8114128630311654,-1.0730499509746318
295,0,0,5.184615251635932,-0.45602651113295273
300,0,0,5.331054062702533,-0.4833996540242127
305,0,0,6.792794945584528,0.5342000365995426
310,0,0,2.3351430253042715,-0.31954472901109215
315,0,0,4.7959305592783394,0.05182865488059168
320,0,0,5.7853037844544195,1.2820635254015158
325,0,0,4.719694071815647,1.0378816066833894
330,0,0,5.131539906545495,1.034610631741681
335,0,0,5.115976001774765,-0.26024418728410903
340,0,0,3.6085729114704868,-1.9405553904184498
345,0,0,5.606811988993137,0.17594845465245
350,0,0,4.92165366820909,0.5153545155872213
355,0,0,4.137142233378676,-1.1021884463292688
360,0,0,5.504550386824276,-1.063532520349469
365,0,0,5.6676352050166825,1.8190701909515132
370,0,0,4.583110958350316,1.1700473723791591
375,0,0,2.7297240429803757,-0.06006147572961274
380,0,0,3.7062351622264744,-0.8520626998918209
385,0,0,5.272085931312396,0.43810570445468816
390,0,0,4.363190231661239,-0.010134096940208987
395,0,0,5.817553816922393,-1.8393256475176814
400,0,0,4.8792503302549814,0.9833238351749235
405,0,0,5.831571353934896,0.16043213657635932
410,0,0,4.969061552629297,1.376964614799411
415,0,0,3.546609742831093,-0.7021698011010432
420,0,0,5.125871594733718,1.6740120730837496
425,0,0,5.482928254158764,1.260532386508545
430,0,0,4.744384681699857,-0.393284969352452
435,0,0,3.2708789685572364,0.9605698262338163
440,0,0,4.602322174185223,-0.21912782375478543
445,0,0,3.2170128504727,-0.6643265304133266
450,0,0,4.435668796966293,0.48012054569623924
455,0,0,5.668449591045225,-0.10628469010862178
460,0,0,2.912064107951576,-1.9689847458153285
465,0,0,5.602520410792066,-0.49635927009571523
470,0,0,6.5703801241326785,1.6164308671562992
475,0,0,4.196897509160358,0.8867024796994849
480,0,0,5.788089897564419,0.31755031566773523
485,0,0,4.753570934367866,0.06696324410311956
490,0,0,3.9037614415870663,-0.74187955986374
495,0,0,3.8399973843185706,0.08395706641888727
500,0,0,3.738788674102808,0.48904509986608774
5,1,1,6.507988356177831,1.4114046447038973
10,1,1,5.602622596982624,-0.1487204781300924
15,1,1,6.072946273855209,-1.0546802179776649
20,1,1,6.6405753513286,0.2729743196902614
25,1,1,4.438954240022989,-1.1665046296255859
30,1,1,2.9394611901337924,-2.7296803412269512
35,1,1,2.2865524767072953,-1.7572662241017547
40,1,1,5.729860695218769,0.9847799683145558
45,1,1,3.0780965756406102,0.49183437146662196
50,1,1,5.77361935457327,-0.36445771390506054
55,1,1,4.336399876371566,-0.1430560662946163
60,1,1,3.0918965339426796,-0.02740140361111128
65,1,1,5.31219301960238,-1.19353585074908
70,1,1,4.434363809210497,-0.651695910733076
75,1,1,4.372844422268281,0.6391581597899332
80,1,1,4.266752978755797,-0.8150326507249573
85,1,1,4.505170413690297,0.10810656280257064
90,1,1,4.308397028668765,-0.22276341293285093
95,1,1,2.7107861919159153,-2.1624690026116604
100,1,1,5.736782882819807,0.5375172566003459
105,1,1,5.718246472128017,0.7659322229843956
110,1,1,5.042088923850443,-0.8492687961290389
115,1,1,4.714815602097876,-0.18125528786996065
120,1,1,5.246336026561634,0.4809260647253241
125,1,1,3.1527660500991077,-0.6559287038796081
130,1,1,4.988736130685298,-0.8817494834093454
135,1,1,6.585730918600431,0.42395777622739556
140,1,1,6.086739113389025,0.294987885730239
145,1,1,4.393827088170115,0.10293639184900857
150,1,1,4.749031805539557,-0.20533698727052974
155,1,1,5.824463494564287,0.5438259689561943
160,1,1,5.66663248821553,1.6272913379533325
165,1,1,5.47402309797946,0.1904093698368145
170,1,1,5.174203433929685,0.9378111352320893
175,1,1,3.1725731434837385,-0.9722417662461689
180,1,1,4.763330372864197,2.153707215977231
185,1,1,3.0692978414922822,-1.231402779090608
190,1,1,6.495944085561095,1.7554495098833474
195,1,1,5.021298021475748,-0.025094493265590517
200,1,1,5.308722922889215,0.12175385552378559
205,1,1,4.58820319889586,1.0599362781214736
210,1,1,3.5785007275281293,0.09763514422523212
215,1,1,3.9204929800841746,0.0423026643898127
220,1,1,4.716629835948881,1.2084848756846394
225,1,1,4.4723873239735195,-1.1009291916683963
230,1,1,5.249543509986507,-0.11342104899639796
235,1,1,6.3461689701294395,1.077771307451325
240,1,1,4.380226824442284,1.6122417937270668
245,1,1,2.979895938847177,-2.9066739540715463
250,1,1,2.526255230711743,0.01944617652012422
255,0,1,3.864600633943451,-0.9970836753644859
260,0,1,3.8551453947673315,-2.0261865791274594
265,0,1,3.543963650007322,0.8246279782046841
270,0,1,3.5213723098282776,-0.39238366093810023
275,0,1,4.171864834807401,-0.43995596636744944
280,0,1,2.5992449377517524,-0.732410259341517
285,0,1,4.6565544425965095,-0.2371223767216956
290,0,1,3.0303567319352753,-0.6646186268516134
295,0,1,4.504494588600509,0.8446357501873843
300,0,1,3.920912634140753,-1.7257088665228615
305,0,1,6.087848481086258,-0.6672050818169661
310,0,1,3.307492219815935,0.4466294382108193
315,0,1,4.603228794634141,-0.6835378272306354
320,0,1,4.86217148639721,1.3206784086974166
325,0,1,4.454500297578808,1.1055456684825926
330,0,1,3.7476486009000807,-1.0372638086328285
335,0,1,5.275611861110546,-0.4697742770040365
340,0,1,4.382407737269245,-0.7820062266177089
345,0,1,6.002562544084017,1.0974381184880055
350,0,1,3.183332115505088,-1.2337836697228204
355,0,1,5.5638942504231155,0.024479837772054792
360,0,1,5.530078019778347,1.2521505040400671
365,0,1,4.468795709526235,0.2057430659574878
370,0,1,3.3812190879282626,-1.7395199143271645
375,0,1,3.0980596168929058,-0.21682392044380083
380,0,1,4.076769076749696,-0.2321392643442001
385,0,1,3.072886131575694,-1.3817106331565143
390,0,1,3.974330407190487,1.1693833217846694
395,0,1,8.132634616884827,0.5226112028285043
400,0,1,3.3066420356107975,0.4601374104171957
405,0,1,5.029120502432142,0.572926656101851
410,0,1,4.16727442390844,0.9986270066163943
415,0,1,4.741673702530692,1.907079423596595
420,0,1,5.721027507520024,1.8050158246484935
425,0,1,4.431944416795381,0.1548479737744062
430,0,1,3.286997027703277,-0.5563606014740357
435,0,1,4.218548005714018,1.371074639813496
440,0,1,4.077559267208907,-1.5752405546470027
445,0,1,2.77554798047002,-1.4444234429264153
450,0,1,3.306943610812298,-1.2629222007253467
455,0,1,5.076944769408764,-2.0301392655306323
460,0,1,5.0658492480643815,1.4975632258790266
465,0,1,6.030413792771075,0.011980343514239572
470,0,1,4.486170506170778,-1.282855000300029
475,0,1,1.272528738236565,-2.1448104654344813
480,0,1,5.061872134426187,-0.42110280116796656
485,0,1,3.531799828604247,0.15303402118084364
490,0,1,3.7437054285888727,-0.5752578740921449
495,0,1,4.313852794209991,0.31302984887629925
500,0,1,5.100234701712941,-0.40138076427797786
5,1,2,6.8889686337854785,1.3675443145754274
10,1,2,6.85186275014154,1.7970624285523085
15,1,2,4.83077039551752,-1.9416074896750715
20,1,2,5.485294320595502,-0.5666414660261893
25,1,2,5.311975523628915,-0.7469113100860605
30,1,2,3.5408984205265717,-0.8407958014240466
35,1,2,3.1134818521513115,-1.1130160879046582
40,1,2,4.878145314058149,-1.2247378759642664
45,1,2,3.1497249261363915,0.3545036609269921
50,1,2,5.927979486407195,-0.8714494721853947
55,1,2,5.266323119997354,1.2985137262107405
60,1,2,3.4372750749766765,0.2008777905850329
65,1,2,5.620735622320558,-0.2766498041991805
70,1,2,5.697718152948659,-0.01688086232798845
75,1,2,5.124220340203067,-1.3899928174620808
80,1,2,2.9353665991046833,-2.8643468370667295
85,1,2,5.5393110706818565,0.7232007635876742
90,1,2,3.636996137551409,-1.7714680282033988
95,1,2,2.9902414618468174,-0.4255108999209454
100,1,2,4.671499818679976,-0.6021048984481302
105,1,2,4.929824865758988,0.42608696620231346
110,1,2,5.42904431690637,-0.953610095681196
115,1,2,6.761286967326572,1.10695440248067
120,1,2,4.497369984975023,0.13317762758460716
125,1,2,3.7381153698203655,1.0575660865353198
130,1,2,5.849136834663562,-0.37994595516686763
135,1,2,4.536802030936099,-1.4191629261852392
140,1,2,5.267993580783377,-0.6730868205044889
145,1,2,4.424379907081443,-0.7017434871031395
150,1,2,4.663387226953733,0.19069132392525565
155,1,2,4.923689285668054,-0.5349635865829891
160,1,2,4.208636779344362,-1.2121466656285331
165,1,2,6.416742608840626,-0.3483249289593379
170,1,2,5.00226076285908,-0.7476864814394968
175,1,2,4.6658259832620725,-0.008513448038016857
180,1,2,2.2943971588788985,-0.3032461382617495
185,1,2,2.7756982387626046,-0.3606035771533469
190,1,2,6.9993821526551985,1.449637364254908
195,1,2,4.88069311891512,-0.034373257249063684
200,1,2,5.68023002694006,-0.6207610345118134
205,1,2,6.630037822261126,1.3367582108646765
210,1,2,4.882531760949672,0.3811880287237219
215,1,2,4.919585510866425,1.7674434700048143
220,1,2,4.133275153453728,0.09374602105277179
225,1,2,4.954102185454244,0.5809230718397566
230,1,2,4.447743317228802,-0.3292809415811527
235,1,2,6.429245385854434,0.3416202252987926
240,1,2,3.0399160322781213,-0.4619398395046681
245,1,2,3.6160883839508857,-0.5536582527609551
250,1,2,4.499821920107598,0.11052881539527579
255,0,2,4.413985335846403,-1.465740094031583
260,0,2,2.4988109334896875,-0.8446527223745495
265,0,2,4.63954711518295,0.5071040879539758
270,0,2,4.762812409799482,1.0587311976517426
275,0,2,4.98949081613295,-0.9119762414511413
280,0,2,5.063531211237754,1.0517391310686215
285,0,2,4.447758008255373,1.166799213831931
290,0,2,3.7831994277451635,-0.7379214608947067
295,0,2,4.231575734416014,-1.0982012639561678
300,0,2,5.553904966536844,1.504487190768406
305,0,2,6.586507388335344,0.12019208922496313
310,0,2,4.5432834430553815,1.787831256393456
315,0,2,5.0590776948215845,1.504393476409791
320,0,2,3.9270643697078613,-0.3872392936886433
325,0,2,5.425736817085876,1.9577633929639302
330,0,2,3.854526450328167,-0.6999744529708454
335,0,2,4.646541042794414,-2.4090376199387427
340,0,2,5.2181423413109975,0.8196183826585139
345,0,2,5.734751978503061,-0.2586877854491713
350,0,2,4.527294205571911,-0.03993990606436376
355,0,2,3.713495552585789,-1.0849696021828865
360,0,2,4.1280131825246595,-1.2397384217161267
365,0,2,4.4566817733488016,0.5334869908744341
370,0,2,4.392056709652095,0.7222772784851073
375,0,2,2.4517672373429455,-1.4639381337319348
380,0,2,3.712156872523857,-0.003683430585209947
385,0,2,5.3565381343313705,-0.07916667405208871
390,0,2,4.780827581238283,-0.1368657353128994
395,0,2,6.328798091118569,0.2996912111048188
400,0,2,3.8422220801674976,-0.0916234045520107
405,0,2,4.747928882360506,-0.31317118828526214
410,0,2,4.5156572368654055,-0.07330947516662592
415,0,2,3.543925779988789,0.16998639807299143
420,0,2,4.329881969918228,0.27265038967042105
425,0,2,3.8159251278088817,-0.7656384935430453
430,0,2,3.3032234823485522,-0.7378367832261546
435,0,2,3.3714846833058774,-0.39833417997760934
440,0,2,3.423765686149811,-1.3934501548460005
445,0,2,2.817952125602214,-0.9202989820635049
450,0,2,3.1727762404870816,0.1568036895218712
455,0,2,5.7344518076230155,-0.7368347681106069
460,0,2,4.089382762593333,0.35699989668540383
465,0,2,4.933871369297868,0.5568989830550983
470,0,2,5.774982988618727,1.2962850480406458
475,0,2,4.444066475309827,0.46761210033439615
480,0,2,4.878683767549592,-0.2910008689208067
485,0,2,2.6307605647217804,-1.8675815182491928
490,0,2,2.970471099250137,-0.7811810352719915
495,0,2,5.734875639262362,0.01979447793167987
500,0,2,3.081061890562059,0.45161890185750425
5,1,3,5.56380955056016,-0.4071761471215389
10,1,3,6.076728819204513,0.10480871785557148
15,1,3,6.623871788482288,-1.2695605930037217
20,1,3,6.583001147469922,-0.04020693743657449
25,1,3,6.173483381203978,1.2067387333392672
30,1,3,6.6267330904925315,0.6740286686504556
35,1,3,3.752371683538388,-0.04314039061333365
40,1,3,7.154611507992051,0.7097262180658253
45,1,3,3.258672202562613,-0.017626347630377452
50,1,3,5.7900727215774275,-2.704203025446698
55,1,3,3.882656438492127,0.0013135475559219437
60,1,3,2.1814852351975955,0.1989426718227957
65,1,3,5.335088500667305,0.5158830505351186
70,1,3,6.49211773711194,-0.5676924552935911
75,1,3,5.833641243285047,-1.1296778533975846
80,1,3,4.914045971121021,0.9538234817082598
85,1,3,6.391716754912716,1.3900950960742664
90,1,3,6.242611773002219,0.2874222501144454
95,1,3,3.2183804701241043,-1.0137176592045458
100,1,3,2.980483857242786,-2.023297645333681
105,1,3,6.6444144233027185,0.9272653999653109
110,1,3,6.738296770105796,0.31347871588257564
115,1,3,5.520626540933161,1.4793948709882627
120,1,3,5.421333172247327,-1.4628644623281937
125,1,3,4.734877287028575,0.34608348986536713
130,1,3,6.529430785062236,0.9961100158737624
135,1,3,5.22524391563927,-1.4646924566706825
140,1,3,4.815143493407719,0.11958829149095614
145,1,3,4.929208236027746,0.041230624270293975
150,1,3,5.299667907309484,0.9700241926611237
155,1,3,5.058979679736313,-1.1380460267800723
160,1,3,6.307218878911309,0.9975099174412853
165,1,3,6.079809861742298,0.8268475302849883
170,1,3,4.588459076027871,-1.1152414357001654
175,1,3,5.7648947991373705,0.6790419110074791
180,1,3,4.044560756243157,0.8075797769080126
185,1,3,3.9517193364380163,-0.5472132994840564
190,1,3,4.8032054822855255,-0.4487949412110841
195,1,3,7.347823184699989,1.6423590390448475
200,1,3,6.160102789867496,0.20094526757402267
205,1,3,7.46151950255622,-0.3671691711302169
210,1,3,6.001449758909587,0.6782125568187831
215,1,3,4.103983628937263,0.052750327145367086
220,1,3,4.791484075559304,-0.7521965189460833
225,1,3,5.468218974132604,-0.14694748935978785
230,1,3,5.94182283627181,0.37346098359714325
235,1,3,6.013033282497352,-0.1873436241186738
240,1,3,3.3620570848960987,-1.5760503008186357
245,1,3,5.065021389096395,-0.15345182825092324
