kid_id,txcond,week,perform,interest
250,1,3,4.737588201185562,1.1565704369235785
255,0,3,4.690634348094819,-0.9007451936616472
260,0,3,5.836461879139554,2.983328308301853
265,0,3,3.5496276179906134,0.17764694681529122
270,0,3,4.3012668670888825,0.9269181308122323
275,0,3,5.15044502820928,1.0083000221116165
280,0,3,3.2483625536921394,0.8237499479050109
285,0,3,4.72945803982366,0.8494526837493904
290,0,3,4.895321571506198,0.8333055137651254
295,0,3,5.087420111287811,-1.2444734840796436
300,0,3,3.391414958557996,-0.8225326536046584
305,0,3,7.140786000365871,1.468424418161798
310,0,3,2.8381449828614413,-0.5547230679956032
315,0,3,5.679266596471217,0.28558573992364134
320,0,3,4.2662873405498765,1.9037817366076377
325,0,3,4.764008650939398,0.09218563621222646
330,0,3,3.749833650205125,-0.35386498597028315
335,0,3,6.237497091718479,0.16644713497265784
340,0,3,4.692446767455058,-2.2718413340306545
345,0,3,6.354749441990615,-0.11087397866036322
350,0,3,3.135218278074765,0.6222342384064348
355,0,3,4.649876608496065,0.059332504735814806
360,0,3,4.894164926194579,-0.6284097628947379
365,0,3,3.6135338592641966,-2.014159346815658
370,0,3,4.014365566962114,-0.2690594535280113
375,0,3,4.504203704150828,0.9160110919797018
380,0,3,5.655102049993587,0.20494621786084202
385,0,3,4.916605705537698,-0.48952447368222796
390,0,3,3.590755438849905,-0.5371041996705228
395,0,3,6.376352772281633,-0.7952898302230866
400,0,3,4.208461716329415,2.24920411177204
405,0,3,4.336102801105957,-0.16536479158972262
410,0,3,4.5756737168771116,1.5212759093694328
415,0,3,4.456942149788835,-1.0560586426543437
420,0,3,3.4117800689955358,-2.129632331768913
425,0,3,2.9848219160582334,-1.8073135700851815
430,0,3,3.2712442605582543,0.2153162210221292
435,0,3,3.9577296434605955,-0.4251771104207642
440,0,3,4.582185535975053,-1.6943476962332817
445,0,3,5.402783292807937,0.39874533480385915
450,0,3,2.590345930066074,-0.4231915955320799
455,0,3,6.975343097488438,-0.33506846120462014
460,0,3,5.999937194194031,1.6322242544371877
465,0,3,3.812548613897848,-0.9591456724935484
470,0,3,6.067618892914866,0.7327320057304755
475,0,3,3.401776948297541,-0.9261268422524515
480,0,3,4.313291993103672,-0.30621432870396886
485,0,3,4.634788497211333,0.49214994205685136
490,0,3,4.597965582090423,0.21589447467567177
495,0,3,5.769321627778046,1.5468537800401287
500,0,3,1.9136016697148246,-2.475372630487398
5,1,4,6.152750460108848,0.762541730885853
10,1,4,5.586186398789639,-0.802837973351476
15,1,4,7.695781232243118,-0.8874388108161076
20,1,4,6.021456577409391,0.547612245301063
25,1,4,3.726906439102199,-1.6872198805433503
30,1,4,6.748707413170651,1.6743265096713895
35,1,4,5.940043501752304,2.225586908906603
40,1,4,5.33802723288231,-0.10921999257806404
45,1,4,2.403630283357544,-1.0565503221172252
50,1,4,6.985270836035194,0.49424983654064686
55,1,4,5.713520154193802,-0.6764100756855805
60,1,4,4.445242326265587,0.7145993560836897
65,1,4,5.757724064412857,-0.4110553320863429
70,1,4,5.266428405153561,-1.1271328697632843
75,1,4,5.944932119791508,-1.1411541948375679
80,1,4,4.3581230575746615,0.6152847706134438
85,1,4,4.651006348016518,-0.8488833983784035
90,1,4,5.422601141723439,-0.641191762323999
95,1,4,2.9987514659194145,-0.9621190283037468
100,1,4,7.138929031521042,1.1544212805981386
105,1,4,6.445446154985629,0.04613459284048745
110,1,4,7.7401422788099525,0.6124733074333142
115,1,4,4.99810214282428,-1.1473994409998416
120,1,4,6.00667209269709,-0.506401780474741
125,1,4,3.435863576827914,-0.8971865419936944
130,1,4,6.304248493687937,-0.4591208929438409
135,1,4,5.479646515605188,0.07042097214783173
140,1,4,5.369298067506249,-0.5143965089912942
145,1,4,4.053818910891574,-0.6487683505984786
150,1,4,5.903406027284573,-0.2852610778470694
155,1,4,4.676156715616692,-1.7680037708756537
160,1,4,6.261400417880835,0.5452456414201712
165,1,4,6.842571059158868,-0.2926869023027226
170,1,4,4.465763832921689,-0.5915064152988243
175,1,4,6.530854369973373,0.5696313666924223
180,1,4,4.048422112503859,0.9309914661264149
185,1,4,5.288770272620266,0.32799600751446706
190,1,4,5.165540836876572,0.14006728893046438
195,1,4,3.521571995618312,-1.995462147538831
200,1,4,5.887599296426255,-0.2359053480233409
205,1,4,7.757510530096956,-0.304336704778395
210,1,4,2.5314862884772618,-0.2676732722342697
215,1,4,3.9866744273994286,0.10972603996996766
220,1,4,5.694037665466594,0.3949242198726606
225,1,4,5.116549456606088,-0.7663346150723539
230,1,4,6.4592321486590265,1.0298881309398116
235,1,4,6.457890808511043,-1.3028591085294745
240,1,4,4.96794672305879,0.4964330735311274
245,1,4,6.227684730029061,0.60529051576044
250,1,4,3.6081138516248386,-0.5422204602117625
255,0,4,5.196466701839146,-0.524227658508848
260,0,4,3.6201167816636306,-0.4972104215333312
265,0,4,4.953479509740855,1.3107265302880986
270,0,4,3.6219727582520873,-1.4140969023140597
275,0,4,5.276123423632212,-0.5030910543783869
280,0,4,2.194878012313368,-1.250735800783938
285,0,4,5.1565964890406155,1.0602581290190805
290,0,4,5.289592627698177,1.0910718440076406
295,0,4,5.012857104858282,-0.3163947367183836
300,0,4,3.8486934734016174,0.9107029736034469
305,0,4,6.300562364604759,-1.515360869343404
310,0,4,5.067766517959664,0.34823578276235007
315,0,4,6.327580391129777,0.2237251871275887
320,0,4,3.8371058051566416,-0.9561031672286991
325,0,4,3.371363292196521,0.4049273205769914
330,0,4,5.703072068475586,0.5454966985011122
335,0,4,6.481400074034889,1.2434711282855968
340,0,4,5.487514467268376,-0.06531929090310076
345,0,4,7.569936295585462,0.39458708564728256
350,0,4,5.408880652459499,1.349980469304035
355,0,4,3.444582945886066,1.1725465786159948
360,0,4,4.4520615113831905,-0.5780953768493182
365,0,4,2.9061755582530293,-1.1771050786313828
370,0,4,5.15270377525753,0.45495777337052284
375,0,4,4.612115155169321,1.6651991664176977
380,0,4,3.252456246003274,-1.9618729693324088
385,0,4,6.954548813861997,0.7258253272025261
390,0,4,4.1283677457647565,-0.23550036722379297
395,0,4,7.4809881914335294,0.022385819541059816
400,0,4,4.113111323040846,1.2592884987783202
405,0,4,5.260719141469257,0.3412779348676261
410,0,4,4.544512622104269,1.137955042851414
415,0,4,3.0435925306530924,-1.113037980659815
420,0,4,7.016433642291064,1.2691080922313402
425,0,4,3.7720530997870982,-0.18419920377172616
430,0,4,2.247897805708045,0.7423837459917031
435,0,4,4.011156025009418,0.10317680844074198
440,0,4,3.2528210404478415,-1.7152945848838597
445,0,4,4.149602759257186,1.0177240819388818
450,0,4,4.4580931810285005,-0.3042475693471337
455,0,4,5.904103602994388,0.20198063781920916
460,0,4,4.027214328597716,-0.5961140486310006
465,0,4,4.115171907061176,-1.682845561321478
470,0,4,5.932728328056543,-0.5524306282851819
475,0,4,4.00293244413321,0.45017361556917196
480,0,4,4.997254973450394,-0.3534761711786961
485,0,4,4.332915532571588,0.6943097546646585
490,0,4,4.901085135380212,-0.0839995834857711
495,0,4,4.769965411163376,0.3220234447465701
500,0,4,3.0164396093876964,-0.49548900635929455
5,1,5,5.984028668197615,-0.6512008230317227
10,1,5,6.255607938864687,0.23037496416367462
15,1,5,8.171288693899303,-0.291915762703194
20,1,5,5.097808563406172,-0.5040333216055358
25,1,5,6.246300703316619,0.4197098949063274
30,1,5,6.872267888056614,0.8396870838404941
35,1,5,4.139538026762198,0.5063165873382197
40,1,5,7.261612023084899,1.7826078953883333
45,1,5,2.93087339262703,-0.8389146660782688
50,1,5,7.12095137464384,0.42734032499911295
55,1,5,4.548094989414878,-0.8481965968854679
60,1,5,4.870006946213618,-0.27318177488984935
65,1,5,5.916813993537514,0.34499504947257426
70,1,5,5.018817472397819,-1.8489703111790325
75,1,5,6.952438846247718,-0.6886714996008865
80,1,5,4.828507414993516,-0.7008707005502633
85,1,5,5.009272343273261,0.2907228446434981
90,1,5,5.118438365452665,-0.9249376422389468
95,1,5,3.9476282231245223,0.47463462727736444
100,1,5,6.938210603802135,-0.2306929976941089
105,1,5,6.159028621065587,-0.504285643091111
110,1,5,6.439435333139306,-1.6910832275368821
115,1,5,6.543520332221735,1.0116543765139954
120,1,5,8.108350561897907,1.5396632373375452
125,1,5,4.287127276800683,0.006265211255630423
130,1,5,7.107022906350122,1.4602657462125677
135,1,5,5.868121245856409,0.05669822198027159
140,1,5,7.252297890267725,-0.06811157386653695
145,1,5,3.911761958365232,-0.6440078594664427
150,1,5,4.853265769508797,-0.10361926854176629
155,1,5,6.610627849410446,-0.7149782028677422
160,1,5,5.382321073203024,-0.8847891151751205
165,1,5,4.833296593501719,-2.165346209963241
170,1,5,5.885937042167409,0.5852306839091929
175,1,5,7.659698041083685,1.5029616611283965
180,1,5,2.6356319381873488,0.45490209827293276
185,1,5,2.8682774092776344,-0.9332998320936565
190,1,5,4.739720139534646,-0.37365032817758187
195,1,5,3.856892781100546,-0.6621707586024094
200,1,5,7.0396589067099455,0.1136611149702266
205,1,5,8.585917277111578,-0.35027962423571324
210,1,5,5.776534992547666,2.345965664334913
215,1,5,4.042325034178562,0.8632026155581534
220,1,5,5.963751593605601,-1.0915204339874187
225,1,5,5.958514225098854,1.6228975785446231
230,1,5,7.007715124951145,2.705775047199342
235,1,5,6.416493818507457,-0.2786582619756662
240,1,5,5.00859852397262,-0.11195378381896853
245,1,5,5.760377137663833,-0.261006596184361
250,1,5,3.922074478384471,-1.2492012834190815
255,0,5,6.19361082264903,0.3180035832368036
260,0,5,5.076458679430337,-1.1495882268475055
265,0,5,4.845347321119666,-0.3229815627310117
270,0,5,3.6370697225555455,0.8430234186172901
275,0,5,5.287530341779733,-0.2258180174059784
280,0,5,3.012979221790482,-0.5345821545251253
285,0,5,3.2946865164567867,-2.0434779252331947
290,0,5,4.0393688395787555,0.4807490380810985
295,0,5,5.45972390424638,-0.8029267818327586
300,0,5,4.131467233876927,0.45823032589752827
305,0,5,8.651384613943202,1.1817104275268515
310,0,5,4.359109024367162,1.357219953359384
315,0,5,4.933374992312377,-0.009391190292567702
320,0,5,4.355777458817359,0.8564008370328643
325,0,5,4.737375107641498,-0.926845937163559
330,0,5,5.277123970771833,-0.026208384684476796
335,0,5,5.368388929975711,-1.2373798007034882
340,0,5,7.512502265467378,1.2671942237802152
345,0,5,8.10681226398949,1.2531703473902192
350,0,5,4.697714411383459,-1.0601510024468872
355,0,5,3.0800977149923092,0.5720725174307321
360,0,5,4.227817241717377,-1.4292611266940458
365,0,5,3.120594753119122,-0.7331607516956198
370,0,5,3.094405926485614,-0.25517584763089834
375,0,5,4.4073836591569115,-0.6079154630597858
380,0,5,3.8327145497025574,-0.2170576242439402
385,0,5,4.900537311136367,-0.8145845287113774
390,0,5,5.13462390441491,0.15487596135210938
395,0,5,8.252546928322886,-0.9829004389635352
400,0,5,2.8283985222944965,-0.5102330630818047
405,0,5,2.845586321100491,-1.5268697345624587
410,0,5,5.469296118987602,1.5287121724266828
415,0,5,3.4681845995187843,-0.0713544682625921
420,0,5,6.059819772684342,0.3986157094724526
425,0,5,2.86876166757377,-0.6749203585259016
430,0,5,3.7030210030240256,2.335232813353382
435,0,5,4.38550058352401,-0.4035704498054313
440,0,5,3.9582118508950876,0.01758731815511194
445,0,5,2.185469148901029,-1.469715831204704
450,0,5,1.8430167206660895,-2.907734729654081
455,0,5,7.282225865408549,0.7669146906737822
460,0,5,2.5763225398158776,-0.26781383422659794
465,0,5,5.200633234261306,-1.2284824813791126
470,0,5,5.0167648414042345,0.9678608083062896
475,0,5,4.733750664032014,1.3015846685491828
480,0,5,3.8185565829024766,-1.4732659889138888
485,0,5,3.9569269354072745,1.0416593912261427
490,0,5,4.1308527127710075,-0.14356514291705408
495,0,5,4.787104820298403,0.3002789419997891
500,0,5,2.963790609061379,-0.1878951419059998
5,1,6,4.932416596803073,-1.4736557794683176
10,1,6,8.042115550486688,0.6979751932180879
15,1,6,9.632302408256688,1.4100940529730297
20,1,6,5.640439348302029,1.0590701295587992
25,1,6,4.886198592235692,0.23349876163879627
30,1,6,7.002732775243298,-1.4283684355551907
35,1,6,4.478529316675869,0.730396051435768
40,1,6,6.980742473677877,-0.24344467960297514
45,1,6,3.3776030173211256,-0.01262571649042589
50,1,6,9.056177508963588,1.3091908601096847
55,1,6,4.9678331993949945,-0.3469411004074356
60,1,6,6.046645832266765,1.6353474579317284
65,1,6,6.014751920747567,0.43439586083113846
70,1,6,5.404381473525426,0.19552905518189043
75,1,6,7.659491377114476,0.17019781815212912
80,1,6,4.449951764264402,-1.0736613414697898
85,1,6,5.764793398105558,1.3341760337024224
90,1,6,5.034366492043949,-0.7799774691853234
95,1,6,3.534281761241401,0.35175426960453726
100,1,6,7.656675536025611,-0.36508876821491065
105,1,6,7.271878371277235,-0.30044940835556155
110,1,6,8.499256794671647,0.7846986274423248
115,1,6,6.06239934275969,-0.6320691949748817
120,1,6,7.333422331060964,0.17279361838729132
125,1,6,5.445748930696246,0.5966705090757303
130,1,6,8.201031192848731,1.0432461769503523
135,1,6,5.062837550757065,-0.03270817726558744
140,1,6,6.941853302568991,-1.148011911836743
145,1,6,4.721078944410059,-0.20443882506637195
150,1,6,6.032190632022242,0.5112545412037061
155,1,6,5.7758872950707145,-1.1702022643596213
160,1,6,5.195369874982548,-0.611230697881371
165,1,6,6.824495474298194,-0.09621677620338036
170,1,6,5.714588802227512,-1.918558199309863
175,1,6,6.662626655764083,0.12908540116547437
180,1,6,4.906934025483359,1.4254206900636006
185,1,6,4.300656765740653,0.6808108248001755
190,1,6,5.507791133735376,-1.2064341172380846
195,1,6,5.908504673863973,0.8800379923100327
200,1,6,6.355935106069473,-0.5779291952878182
205,1,6,10,1.3741447627280252
210,1,6,5.049394968702453,-0.9274946555248295
215,1,6,3.4422508125574276,-0.09897320476961716
220,1,6,4.561074350315204,-1.4582924249956941
225,1,6,6.315492348611886,-0.10994054403599059
230,1,6,6.106227429750015,-1.0349458712492445
235,1,6,5.87714151126134,-0.18475390845826642
240,1,6,6.609060883570871,-0.20434640021197303
245,1,6,5.927899229800486,-1.0051384624112516
250,1,6,5.2457734004078365,-1.2800125967531908
255,0,6,7.115198533290082,0.7289273207070438
260,0,6,5.8375326685989055,1.8746559609763935
265,0,6,4.841965878490421,0.37532398836509334
270,0,6,4.062463637064602,0.6754497713505268
275,0,6,4.978564683091289,-0.07155010490312216
280,0,6,3.8970289154348676,0.3903933179016885
285,0,6,5.863665063365435,-0.4180116004129192
290,0,6,2.1351833760935555,-1.2977812345712414
295,0,6,6.62715335600191,0.474481094303867
300,0,6,4.320839340654008,-0.7574749511141584
305,0,6,6.338401222291215,-0.7188604481649146
310,0,6,4.119696171845056,-0.3343520924293644
315,0,6,6.4015552185611515,1.938005738702523
320,0,6,6.358141478199668,1.158553004518534
325,0,6,4.403294050677302,0.18857565535972695
330,0,6,4.180179370749026,-0.9979361357594143
335,0,6,5.924376389541548,0.5143345420867856
340,0,6,7.11565487297141,0.9746833118559549
345,0,6,8.12426855363535,-1.5082470323481607
350,0,6,5.59191927292358,0.7477874354323314
355,0,6,2.4328141156636,-0.04960974064189494
360,0,6,5.3214066582233945,-0.8142719112853852
365,0,6,4.109095062632046,0.5845037217904433
370,0,6,5.516719198613631,1.9749923191001835
375,0,6,4.378515420660754,0.2965263602617208
380,0,6,4.722609713522999,0.2886346256161854
385,0,6,6.519929942855166,1.2117913196169476
390,0,6,6.120754678999722,0.6465826889638548
395,0,6,7.959190656855563,-0.4115713711786171
400,0,6,3.981355621589232,-1.1226070565737967
405,0,6,2.9370650930034623,-2.0374128575067467
410,0,6,2.196012278753682,-2.5272806889937307
415,0,6,3.849354352720656,0.107539780685711
420,0,6,6.808091099542237,1.313521640359666
425,0,6,4.465375037651132,1.5036177416648457
430,0,6,2.1983228092129488,0.5258401063333781
435,0,6,4.073493008517673,-0.37819282032429224
440,0,6,5.275838700620767,0.5520462176205739
445,0,6,5.286731000527345,1.4091681821301199
450,0,6,4.929283175117244,1.754668370531114
455,0,6,5.625223680058815,0.055622906871235354
460,0,6,3.763608325298877,-1.4197826953392076
465,0,6,6.323531236055959,0.9370938056372348
470,0,6,4.266673736598701,-0.5547220371939965
475,0,6,3.8702063887649616,-0.4584088330906112
480,0,6,5.843732805504091,1.1482272051603968
485,0,6,3.6565904039187274,-1.0973762687340796
490,0,6,2.691535236765027,-2.3818964416398125
495,0,6,5.369748761262543,0.8136205873810675
500,0,6,1.8048897120385567,-1.6389890648820766
