sex,X,Y
M,-0.17301578,-0.842946031
M,-0.06983719,-0.939817597
M,-0.83600852,-0.975710226
M,1.10011528,0.280417835
M,-1.47887726,-1.510610895
M,0.62721074,0.840472826
M,-0.31169682,0.066257073
M,-0.77688299,-0.664845286
M,0.38326696,-0.153333084
M,1.73414816,0.576353849
M,1.23206416,1.442524938
M,-0.49215405,0.056524997
M,-1.16458517,-1.450531532
M,-0.54338997,0.40050542
M,-0.02352039,0.697992497
M,0.19602204,0.545136763
M,-0.81498359,0.56789445
M,-0.81649874,-0.352275752
M,1.38041431,0.604434291
M,0.56144687,0.584720038
M,-1.32855993,-1.136644711
M,-0.17472193,-0.100009865
M,1.51998079,1.136119542
M,2.35071893,1.276723893
M,-1.68920605,-1.779317877
M,0.2027735,-0.774341765
M,0.74882872,0.208667998
M,2.30922519,1.583920322
M,-0.19726811,0.086894619
M,-0.74060741,0.080402632
M,1.71540145,1.198644916
M,-0.56333288,-0.070121362
M,-0.56540832,-0.778795723
M,0.5519174,0.216849076
M,-0.21510322,0.340338579
M,-0.12940938,-0.029966286
M,-0.26464386,-0.635266428
M,-0.06481329,-0.094058015
M,1.46991773,1.007095197
M,-1.60016349,-1.208984068
M,1.99331963,1.235287009
M,1.00962417,0.282304836
M,0.15493104,-0.509239669
M,0.93570145,0.860843366
M,1.68238391,1.146282243
M,2.36056561,2.809501845
M,-1.50815745,-0.382315683
M,0.70123488,0.559678063
M,-0.21315221,0.171698452
M,-0.63071021,0.006588649
M,-2.10075058,-2.489402699
M,-0.02723852,-0.609853818
M,1.29726564,0.507367853
M,-0.98281803,-1.391292419
M,-0.16955381,0.10257273
M,-0.63701605,0.482172479
M,-1.67303234,-0.625384395
M,0.08821236,0.331496873
M,0.93465109,0.45297816
M,-0.09116655,0.408689668
M,0.65390987,1.079254825
M,1.2924482,1.732743385
M,0.71990666,0.273943896
M,1.38620103,1.375066655
M,0.59109181,-0.067879273
M,-0.18749316,-0.171553292
M,1.31562638,1.509802567
M,1.35164264,1.014047896
M,-0.55843417,-1.279025653
M,-1.44964693,-1.107663479
M,1.35259677,1.152169058
M,1.66187948,2.281807548
M,1.28990475,1.708684935
M,-0.0424867,-0.640005798
M,-0.4389411,-0.875701093
M,0.98618371,-0.149224347
M,0.9041552,0.903718397
M,-0.2581681,0.420786832
M,-0.71275503,-1.021238313
M,0.96324894,0.545004458
M,-1.18445605,-0.657140097
M,0.22971401,-0.428252354
M,0.38237335,0.207241033
M,-0.55021008,-0.172248567
M,-0.7302506,-0.12717067
M,-1.98781522,-1.148112944
M,-0.29732064,0.113310419
M,0.894602,2.054947797
M,0.39117732,0.405627937
M,0.30914189,0.935687558
M,2.59992275,2.163010555
M,-0.59460182,-1.582434161
M,-0.83488525,-1.216672467
M,-1.16947452,-0.655502707
M,-0.05395912,0.76662203
M,-0.29894576,-0.465287934
M,0.3269498,0.422128986
M,0.5243248,-0.483273223
M,0.39797703,-0.327695578
M,-0.30647809,-1.368105771
F,-1.07189653,-0.218271625
F,-0.92458975,-0.297322284
F,0.62610925,1.505093742
F,0.15490398,1.579177796
F,-0.47440752,-1.806726432
F,1.18593503,0.055767686
F,-0.29417297,-0.675153775
F,1.44055175,2.254205945
F,-1.40453383,-1.257434075
F,0.10881437,-0.267069545
F,-0.38702256,0.157379963
F,0.13104608,0.626870015
F,-1.06179551,-1.062883528
F,1.30909405,0.449504222
F,-0.15380577,1.229174524
F,-0.26742905,0.911991665
F,-1.25899234,-0.294916029
F,-2.30122736,-0.758762875
F,-0.49877862,-0.423800619
F,0.91821633,-0.344964423
F,2.3262485,0.921557325
F,-1.41705906,-1.507311182
F,1.14178673,1.440924879
F,0.15024859,1.594574133
F,0.83725419,0.416239304
F,1.18849335,0.920975932
F,-0.14617517,0.388122999
F,0.54226045,-0.486487478
F,0.84412566,0.453720441
F,0.78568299,0.04873632
F,-1.22040217,-1.220699118
F,1.08816516,0.472715655
F,-0.65300165,-0.65168596
F,1.24277162,1.208671663
F,0.83030691,1.505589563
F,-0.27606706,-0.750732633
F,-0.24739498,0.142441997
F,0.07579093,0.555881802
F,0.81086923,0.765232218
F,0.65845905,0.857286442
F,-1.12913138,-0.238161406
F,0.55635061,2.031106719
F,-0.21487887,-1.251013716
F,1.45116811,0.108618801
F,0.93500003,0.735032314
F,-1.72388374,0.025118676
F,0.36552614,0.442939115
F,1.49812252,1.152771588
F,0.61134615,0.652617444
F,0.29836229,-1.11652244
F,1.01034014,0.032435998
F,0.20176197,1.054129786
F,0.9056764,0.385803142
F,1.47118916,-0.514478799
F,-1.71543144,-2.292194054
F,0.78743972,0.005887069
F,1.4761739,0.376697471
F,1.81125051,0.183795378
F,1.17027353,0.491965312
F,-0.10881049,-0.288658866
F,1.55801268,0.680627847
F,-0.36920484,-0.483848158
F,-2.193256,-0.717375893
F,2.27768709,-0.308091598
F,-0.55262267,0.427190371
F,2.51670512,1.608603818
F,-0.02952727,0.681292477
F,-1.84799337,-0.018771495
F,-1.43033433,-0.324918008
F,-1.48763354,-0.45810827
F,2.30488951,-0.661452313
F,-1.18342872,-1.005694805
F,1.05740396,-0.077150891
F,-1.48293576,-0.200059813
F,0.40679458,0.152458987
F,-0.82639928,0.307569366
F,1.19319972,-0.330124972
F,0.05714261,0.632324824
F,1.47421379,0.847068551
F,0.0124245,0.042117325
F,-0.75265863,-0.232283373
F,0.96345198,-0.769750853
F,2.68986782,0.061004101
F,-0.95550889,-1.985649199
F,-0.12405419,-0.566214428
F,-0.77349028,-1.947008857
F,-1.14828303,-1.032230466
F,-0.7275056,0.290959368
F,-0.73569106,0.897941457
F,-0.48577631,-0.340398664
F,1.27235476,-0.289416529
F,-0.0768476,1.227966423
F,1.34655797,-0.404419302
F,-0.09636919,0.499785002
F,0.18187631,0.596467944
F,-0.2278023,1.204090738
F,-0.8792086,-1.91767394
F,0.40122583,-0.774111684
F,-0.99312581,-1.849670465
F,0.23674418,0.845320573
F,-0.39628502,-0.916568083
F,0.87040384,1.475973936
F,-1.66885313,-1.726873462
F,-0.69895568,-0.226289622
F,0.65121382,-0.153079933
F,-1.07947032,-0.401789686
F,0.95961094,0.085046215
F,-0.53304108,-0.64114886
F,-0.13426826,1.493353097
F,0.75244122,1.279757194
F,0.43761255,0.754423528
F,-0.72485692,-0.658912343
F,-0.65148135,0.212618766
F,0.29547232,0.078616059
F,-0.23006128,-0.121173287
F,-1.0070697,-0.571612079
F,-1.02447287,-1.143989561
F,1.13651492,1.38987565
F,-0.56114221,-1.408659195
F,0.14594412,1.7240313
F,0.93801223,0.433472618
F,-1.91940133,-0.368282823
F,-0.25261488,0.061270864
F,2.61630916,1.911014629
F,0.6584015,0.345302333
F,1.71242316,2.566963901
F,-1.55170928,0.443403746
F,0.24077011,1.355755883
F,-0.67451356,-1.129666872
F,1.47315364,0.6888652
F,-0.13740961,0.061131431
F,0.77784319,1.027641309
F,-0.72186885,0.240464095
F,0.79189897,0.531760474
F,0.28538362,-0.822909654
F,0.4255756,0.47758469
F,-0.55528226,0.592583811
F,-0.44843595,-1.567048926
F,-1.98214552,-3.394899129
F,0.16065412,-1.355136378
