"0","Bayesm2 <- anovaBF(sleep ~ sex.f*cond.f, data=slp, whichModels = ""top"")"
"2","data coerced from tibble to data frame"
"1","  |                                                                                                                           "
"1","  |                                                                                                                     |   0%"
"1","  |                                                                                                                           "
"1","  |=============================                                                                                        |  25%"
"1","  |                                                                                                                           "
"1","  |==========================================================                                                           |  50%"
"1","  |                                                                                                                           "
"1","  |========================================================================================                             |  75%"
"1","  |                                                                                                                           "
"1","  |=====================================================================================================================| 100%"
"1","
"
"0","Bayesm2"
"1","Bayes factor top-down analysis
--------------
"
"1","When effect is omitted from"
"1"," "
"1","sex.f + cond.f + sex.f:cond.f"
"1"," "
"1",", BF is...
"
"1","[1]"
"1",""
"1"," Omit "
"1",""
"1","cond.f:sex.f"
"1",""
"1"," : "
"1",""
"1","0.79631     "
"1",""
"1"," ±"
"1",""
"1","3.92"
"1",""
"1","%
"
"1","[2]"
"1",""
"1"," Omit "
"1",""
"1","cond.f      "
"1",""
"1"," : "
"1",""
"1","1.771908e-51"
"1",""
"1"," ±"
"1",""
"1","4.05"
"1",""
"1","%
"
"1","[3]"
"1",""
"1"," Omit "
"1",""
"1","sex.f       "
"1",""
"1"," : "
"1",""
"1","9.983797e-42"
"1",""
"1"," ±"
"1",""
"1","6.89"
"1",""
"1","%
"
"1","
Against denominator:
"
"1"," "
"1"," "
"1","sleep ~ sex.f + cond.f + sex.f:cond.f"
"1"," "
"1","
"
"1","---
Bayes factor type: "
"1",""
"1","BFlinearModel"
"1",""
"1",", "
"1",""
"1","JZS"
"1",""
"1","

"
"0","plot(Bayesm2)"
